"","Naive_Control_Rep_1","Naive_Control_Rep_2","Naive_Control_Rep_3","Naive_DEX_Rep_1","Naive_DEX_Rep_2","Naive_DEX_Rep_3"
"ENSMUSG00000085744.1",3.92197243397114,1.66998235036625,0.904314678504319,1.89355776591575,0,3.89503930702143
"ENSMUSG00000085749.1",0,4.17495587591562,4.52157339252159,0.946778882957876,3.9703813227033,1.29834643567381
"ENSMUSG00000085750.1",11.7659173019134,9.18490292701436,6.33020274953023,8.52100994662089,9.26422308630769,16.8785036637595
"ENSMUSG00000085755.1",0.784394486794229,4.17495587591562,0.904314678504319,1.89355776591575,3.9703813227033,7.79007861404287
"ENSMUSG00000085760.1",3.92197243397114,4.17495587591562,5.42588807102591,2.84033664887363,5.2938417636044,7.79007861404287
"ENSMUSG00000085767.1",7.05955038114806,30.0596823065925,15.3733495345734,6.62745218070513,7.94076264540659,28.5636215848238
"ENSMUSG00000085771.1",2.35318346038269,4.17495587591562,0.904314678504319,0,1.3234604409011,1.29834643567381
"ENSMUSG00000085776.8",7.84394486794229,16.6998235036625,18.0862935700864,7.57423106366301,14.5580648499121,10.3867714853905
"ENSMUSG00000085783.3",24.3162290906211,18.3698058540287,30.7466990691468,29.3501453716942,27.7926692589231,18.1768500994334
"ENSMUSG00000085785.7",5.4907614075596,5.00994705109875,0.904314678504319,0.946778882957876,6.61730220450549,2.59669287134762
"ENSMUSG00000085786.1",1.56878897358846,1.66998235036625,7.23451742803455,4.73389441478938,5.2938417636044,6.49173217836906
"ENSMUSG00000085787.3",66.6735313775094,51.7694528613537,56.9718247457721,53.9663963285989,54.2618780769451,55.8288967339739
"ENSMUSG00000085791.4",1.56878897358846,0,2.71294403551296,4.73389441478938,1.3234604409011,2.59669287134762
"ENSMUSG00000085793.2",250.221841287359,156.143349759244,198.94922927095,208.291354250733,209.106749662374,185.663540301355
"ENSMUSG00000085795.8",152.17253043808,83.4991175183124,127.508369669109,155.271736805092,129.699123208308,146.713147231141
"ENSMUSG00000085802.1",0,4.17495587591562,4.52157339252159,7.57423106366301,0,3.89503930702143
"ENSMUSG00000085808.1",16.4722842226788,7.51492057664812,2.71294403551296,12.3081254784524,11.9111439681099,7.79007861404287
"ENSMUSG00000085812.1",36.0821463925345,38.4095940584237,28.0337550336339,28.4033664887363,30.4395901407253,28.5636215848238
"ENSMUSG00000085823.7",94.9117329021017,71.8092410657487,85.0055797794059,77.6358684025459,95.2891517448791,85.6908647544715
"ENSMUSG00000085826.1",5.4907614075596,24.2147440803106,11.7560908205561,9.46778882957876,13.234604409011,28.5636215848238
"ENSMUSG00000085829.1",46.2792747208595,38.4095940584237,44.3114192467116,29.3501453716942,27.7926692589231,42.8454323772358
"ENSMUSG00000085837.8",0.784394486794229,1.66998235036625,4.52157339252159,5.68067329774726,0,11.6851179210643
"ENSMUSG00000085852.1",20.3942566566499,51.7694528613537,25.3208109981209,32.1904820205678,22.4988274953187,36.3537001988667
"ENSMUSG00000085853.1",3.13757794717691,13.35985880293,6.33020274953023,4.73389441478938,2.6469208818022,6.49173217836906
"ENSMUSG00000085860.1",2.35318346038269,5.84493822628187,1.80862935700864,2.84033664887363,0,0
"ENSMUSG00000085875.3",3.13757794717691,15.8648323284794,8.13883210653887,15.148462127326,14.5580648499121,14.2818107924119
"ENSMUSG00000085882.1",125.503117887077,242.147440803106,180.862935700864,160.952410102839,145.580648499121,154.503225845184
"ENSMUSG00000085884.1",2.35318346038269,3.3399647007325,0,0.946778882957876,3.9703813227033,0
"ENSMUSG00000085887.2",489.462159759599,822.466307555377,586.900226349303,431.731170628792,510.855730187824,505.056763477113
"ENSMUSG00000085891.7",7.84394486794229,0,7.23451742803455,1.89355776591575,1.3234604409011,1.29834643567381
"ENSMUSG00000085893.1",3.13757794717691,3.3399647007325,3.61725871401727,0,1.3234604409011,0
"ENSMUSG00000085894.1",19.6098621698557,20.8747793795781,25.3208109981209,17.9887987761996,21.1753670544176,31.1603144561715
"ENSMUSG00000085897.2",7.05955038114806,5.84493822628187,2.71294403551296,3.7871155318315,5.2938417636044,3.89503930702143
"ENSMUSG00000085898.1",2.35318346038269,3.3399647007325,1.80862935700864,4.73389441478938,0,2.59669287134762
"ENSMUSG00000085900.1",7.05955038114806,1.66998235036625,1.80862935700864,4.73389441478938,3.9703813227033,5.19338574269525
"ENSMUSG00000085913.2",21.1786511434442,53.4394352117199,31.6510137476512,26.5098087228205,25.1457483771209,31.1603144561715
"ENSMUSG00000085914.1",15.6878897358846,15.0298411532962,21.7035522841036,5.68067329774726,6.61730220450549,16.8785036637595
"ENSMUSG00000085917.1",28.2382015245922,17.5348146788456,21.7035522841036,23.6694720739469,23.8222879362198,22.0718894064548
"ENSMUSG00000085929.1",5.4907614075596,7.51492057664812,9.9474614635475,10.4145677125366,14.5580648499121,10.3867714853905
"ENSMUSG00000085936.7",14.1191007622961,0.834991175183124,7.23451742803455,10.4145677125366,1.3234604409011,18.1768500994334
"ENSMUSG00000085941.1",3.92197243397114,8.34991175183124,10.8517761420518,2.84033664887363,6.61730220450549,10.3867714853905
"ENSMUSG00000085956.1",16.4722842226788,21.7097705547612,22.607866962608,10.4145677125366,13.234604409011,19.4751965351072
"ENSMUSG00000085958.1",0.784394486794229,0,4.52157339252159,0,1.3234604409011,3.89503930702143
"ENSMUSG00000085962.8",3.13757794717691,5.00994705109875,6.33020274953023,1.89355776591575,2.6469208818022,2.59669287134762
"ENSMUSG00000085965.1",2.35318346038269,3.3399647007325,2.71294403551296,3.7871155318315,0,3.89503930702143
"ENSMUSG00000085971.4",9.41273384153074,30.0596823065925,9.9474614635475,12.3081254784524,17.2049857317143,2.59669287134762
"ENSMUSG00000085975.1",8.62833935473651,20.039788204395,6.33020274953023,5.68067329774726,2.6469208818022,2.59669287134762
"ENSMUSG00000085984.7",0.784394486794229,7.51492057664812,5.42588807102591,7.57423106366301,3.9703813227033,0
"ENSMUSG00000085990.1",3.13757794717691,4.17495587591562,5.42588807102591,0,3.9703813227033,2.59669287134762
"ENSMUSG00000086008.8",14.9034952490903,18.3698058540287,9.9474614635475,22.722693190989,17.2049857317143,7.79007861404287
"ENSMUSG00000086013.1",43.1416967736826,54.2744263869031,63.3020274953023,32.1904820205678,31.7630505816264,46.7404716842572
"ENSMUSG00000086015.1",3.13757794717691,19.2047970292119,9.04314678504319,17.0420198932418,7.94076264540659,11.6851179210643
"ENSMUSG00000086037.1",9.41273384153074,11.6898764525637,9.04314678504319,4.73389441478938,9.26422308630769,10.3867714853905
"ENSMUSG00000086039.1",3.13757794717691,10.0198941021975,8.13883210653887,1.89355776591575,6.61730220450549,6.49173217836906
"ENSMUSG00000086047.1",3.13757794717691,3.3399647007325,8.13883210653887,1.89355776591575,0,1.29834643567381
"ENSMUSG00000086067.1",1.56878897358846,2.50497352554937,6.33020274953023,0.946778882957876,0,2.59669287134762
"ENSMUSG00000086074.2",1.56878897358846,5.84493822628187,1.80862935700864,0.946778882957876,1.3234604409011,2.59669287134762
"ENSMUSG00000086108.2",0,0.834991175183124,2.71294403551296,3.7871155318315,2.6469208818022,1.29834643567381
"ENSMUSG00000086111.1",26.6694125510038,38.4095940584237,38.8855311756857,20.8291354250733,18.5284461726154,19.4751965351072
"ENSMUSG00000086123.3",1.56878897358846,9.18490292701436,2.71294403551296,4.73389441478938,2.6469208818022,1.29834643567381
"ENSMUSG00000086150.1",7.05955038114806,22.5447617299444,13.5647201775648,17.0420198932418,3.9703813227033,9.08842504971668
"ENSMUSG00000086152.1",2.35318346038269,8.34991175183124,2.71294403551296,1.89355776591575,0,0
"ENSMUSG00000086154.2",2.35318346038269,3.3399647007325,9.9474614635475,4.73389441478938,3.9703813227033,7.79007861404287
"ENSMUSG00000086158.2",46.2792747208595,39.2445852336068,52.4502513532505,52.0728385626832,31.7630505816264,50.6355109912786
"ENSMUSG00000086165.1",2.35318346038269,5.00994705109875,0,0.946778882957876,1.3234604409011,3.89503930702143
"ENSMUSG00000086167.3",3.92197243397114,2.50497352554937,3.61725871401727,5.68067329774726,3.9703813227033,6.49173217836906
"ENSMUSG00000086184.1",13.3347062755019,14.1948499781131,14.4690348560691,24.6162509569048,17.2049857317143,18.1768500994334
"ENSMUSG00000086212.7",3.92197243397114,3.3399647007325,6.33020274953023,0.946778882957876,6.61730220450549,0
"ENSMUSG00000086213.2",12.5503117887077,17.5348146788456,14.4690348560691,5.68067329774726,9.26422308630769,7.79007861404287
"ENSMUSG00000086228.2",0,2.50497352554937,1.80862935700864,6.62745218070513,3.9703813227033,2.59669287134762
"ENSMUSG00000086231.1",15.6878897358846,53.4394352117199,37.0769018186771,25.5630298398627,37.0568923452308,31.1603144561715
"ENSMUSG00000086236.9",15.6878897358846,25.8847264306768,20.7992376055993,17.0420198932418,18.5284461726154,9.08842504971668
"ENSMUSG00000086237.1",2.35318346038269,2.50497352554937,1.80862935700864,5.68067329774726,2.6469208818022,3.89503930702143
"ENSMUSG00000086240.4",12.5503117887077,14.1948499781131,13.5647201775648,13.2549043614103,14.5580648499121,3.89503930702143
"ENSMUSG00000086247.7",5.4907614075596,35.9046205328743,12.6604054990605,15.148462127326,27.7926692589231,14.2818107924119
"ENSMUSG00000086264.9",2.35318346038269,5.84493822628187,2.71294403551296,3.7871155318315,7.94076264540659,10.3867714853905
"ENSMUSG00000086268.1",3.92197243397114,0.834991175183124,1.80862935700864,0.946778882957876,5.2938417636044,1.29834643567381
"ENSMUSG00000086277.2",2.35318346038269,4.17495587591562,1.80862935700864,1.89355776591575,2.6469208818022,0
"ENSMUSG00000086288.1",14.1191007622961,59.2843734380018,23.5121816411123,14.2016832443681,21.1753670544176,28.5636215848238
"ENSMUSG00000086290.9",630.65316738256,683.022781299795,756.00707122961,782.986136206164,616.732565459912,705.00211457088
"ENSMUSG00000086291.1",0.784394486794229,2.50497352554937,8.13883210653887,1.89355776591575,5.2938417636044,0
"ENSMUSG00000086296.2",10.197128328325,13.35985880293,11.7560908205561,13.2549043614103,6.61730220450549,14.2818107924119
"ENSMUSG00000086316.8",145.112980056932,133.5985880293,162.776642130777,170.420198932418,156.16833202633,138.923068617098
"ENSMUSG00000086324.8",991.474631307905,438.37036697114,1360.993591149,782.986136206164,1151.41058358396,930.914394378123
"ENSMUSG00000086330.7",1.56878897358846,4.17495587591562,1.80862935700864,1.89355776591575,1.3234604409011,1.29834643567381
"ENSMUSG00000086331.1",0.784394486794229,2.50497352554937,7.23451742803455,6.62745218070513,3.9703813227033,7.79007861404287
"ENSMUSG00000086335.1",6.27515589435383,13.35985880293,11.7560908205561,20.8291354250733,10.5876835272088,7.79007861404287
"ENSMUSG00000086341.2",0.784394486794229,9.18490292701436,7.23451742803455,4.73389441478938,5.2938417636044,3.89503930702143
"ENSMUSG00000086342.1",15.6878897358846,24.2147440803106,18.0862935700864,17.0420198932418,14.5580648499121,18.1768500994334
"ENSMUSG00000086350.1",10.197128328325,14.1948499781131,18.0862935700864,5.68067329774726,9.26422308630769,14.2818107924119
"ENSMUSG00000086358.2",3.13757794717691,10.8548852773806,5.42588807102591,4.73389441478938,9.26422308630769,5.19338574269525
"ENSMUSG00000086359.1",29.8069904981807,70.9742498905655,26.2251256766252,24.6162509569048,30.4395901407253,20.773542970781
"ENSMUSG00000086360.1",0.784394486794229,5.00994705109875,5.42588807102591,0.946778882957876,2.6469208818022,5.19338574269525
"ENSMUSG00000086370.9",112.952806098369,254.672308430853,134.742887097143,130.655485848187,131.022583649209,172.680075944617
"ENSMUSG00000086379.7",7.05955038114806,9.18490292701436,10.8517761420518,3.7871155318315,7.94076264540659,3.89503930702143
"ENSMUSG00000086387.1",1.56878897358846,4.17495587591562,1.80862935700864,0,1.3234604409011,3.89503930702143
"ENSMUSG00000086391.1",3.92197243397114,3.3399647007325,2.71294403551296,5.68067329774726,10.5876835272088,7.79007861404287
"ENSMUSG00000086392.9",10.197128328325,23.3797529051275,18.0862935700864,16.0952410102839,10.5876835272088,11.6851179210643
"ENSMUSG00000086395.1",123.149934426694,166.998235036625,156.446439381247,128.761928082271,99.2595330675824,119.447872081991
"ENSMUSG00000086401.1",6.27515589435383,27.5547087810431,15.3733495345734,21.7759143080312,9.26422308630769,16.8785036637595
"ENSMUSG00000086405.1",6.27515589435383,12.5248676277469,13.5647201775648,3.7871155318315,3.9703813227033,2.59669287134762
"ENSMUSG00000086410.7",3.13757794717691,65.9643028394668,21.7035522841036,14.2016832443681,23.8222879362198,14.2818107924119
"ENSMUSG00000086421.1",5.4907614075596,9.18490292701436,2.71294403551296,1.89355776591575,3.9703813227033,6.49173217836906
"ENSMUSG00000086429.9",147.466163517315,160.31830563516,103.996188027997,123.081254784524,158.815252908132,155.801572280857
"ENSMUSG00000086453.7",1.56878897358846,9.18490292701436,9.9474614635475,4.73389441478938,3.9703813227033,10.3867714853905
"ENSMUSG00000086464.2",0.784394486794229,4.17495587591562,5.42588807102591,1.89355776591575,2.6469208818022,6.49173217836906
"ENSMUSG00000086468.1",6.27515589435383,8.34991175183124,13.5647201775648,11.3613465954945,18.5284461726154,12.9834643567381
"ENSMUSG00000086472.1",7.84394486794229,5.84493822628187,3.61725871401727,7.57423106366301,3.9703813227033,11.6851179210643
"ENSMUSG00000086477.3",22.7474401170326,33.399647007325,31.6510137476512,17.9887987761996,15.8815252908132,36.3537001988667
"ENSMUSG00000086481.1",76.8706597058344,50.9344616861706,84.1012651009016,93.7311094128297,60.8791802814506,79.1991325761025
"ENSMUSG00000086502.1",80.7926321398055,111.888817474539,86.8142091364146,83.3165417002931,75.4372451313626,103.867714853905
"ENSMUSG00000086503.4",4955.01997307914,14670.7949479675,8496.03640454807,6108.61735284422,7967.23185422462,9815.49905369401
"ENSMUSG00000086504.1",3.13757794717691,3.3399647007325,1.80862935700864,0.946778882957876,1.3234604409011,0
"ENSMUSG00000086506.1",4.70636692076537,16.6998235036625,9.9474614635475,14.2016832443681,10.5876835272088,18.1768500994334
"ENSMUSG00000086513.3",1.56878897358846,4.17495587591562,8.13883210653887,2.84033664887363,7.94076264540659,1.29834643567381
"ENSMUSG00000086529.1",2.35318346038269,3.3399647007325,4.52157339252159,0,0,5.19338574269525
"ENSMUSG00000086533.2",109.030833664398,349.026311226546,161.872327452273,140.123274677766,154.844871585429,198.647004658093
"ENSMUSG00000086537.7",3.13757794717691,3.3399647007325,0.904314678504319,2.84033664887363,0,1.29834643567381
"ENSMUSG00000086564.9",166.291631200376,208.747793795781,185.384509093385,134.442601380018,154.844871585429,137.624722181424
"ENSMUSG00000086567.1",32.1601739585634,21.7097705547612,35.2682724616684,24.6162509569048,23.8222879362198,23.3702358421286
"ENSMUSG00000086583.3",1718.60832056615,1243.30185984767,1793.25600747406,1558.39804134866,1703.29358743971,1463.23643300439
"ENSMUSG00000086598.9",2.35318346038269,11.6898764525637,9.04314678504319,7.57423106366301,1.3234604409011,1.29834643567381
"ENSMUSG00000086604.2",13.3347062755019,5.84493822628187,10.8517761420518,15.148462127326,10.5876835272088,9.08842504971668
"ENSMUSG00000086606.1",14.1191007622961,18.3698058540287,14.4690348560691,14.2016832443681,17.2049857317143,15.5801572280857
"ENSMUSG00000086610.1",7.84394486794229,24.2147440803106,4.52157339252159,5.68067329774726,1.3234604409011,18.1768500994334
"ENSMUSG00000086618.1",0,0.834991175183124,2.71294403551296,5.68067329774726,2.6469208818022,0
"ENSMUSG00000086628.7",15.6878897358846,20.8747793795781,14.4690348560691,15.148462127326,17.2049857317143,22.0718894064548
"ENSMUSG00000086629.8",92.558549441719,93.5190116205099,84.1012651009016,76.689089519588,87.3483890994725,53.2322038626263
"ENSMUSG00000086638.7",2.35318346038269,1.66998235036625,3.61725871401727,0.946778882957876,0,1.29834643567381
"ENSMUSG00000086645.2",4.70636692076537,3.3399647007325,3.61725871401727,5.68067329774726,1.3234604409011,2.59669287134762
"ENSMUSG00000086652.1",209.433327974059,317.296646569587,220.652781555054,149.591063507344,156.16833202633,148.011493666814
"ENSMUSG00000086657.2",5.4907614075596,9.18490292701436,15.3733495345734,4.73389441478938,7.94076264540659,5.19338574269525
"ENSMUSG00000086670.1",2.35318346038269,6.67992940146499,4.52157339252159,1.89355776591575,5.2938417636044,0
"ENSMUSG00000086682.1",7.05955038114806,49.2644793358043,31.6510137476512,30.296924254652,29.1161296998242,24.6685822778024
"ENSMUSG00000086683.1",0,10.8548852773806,1.80862935700864,4.73389441478938,7.94076264540659,3.89503930702143
"ENSMUSG00000086688.4",13.3347062755019,8.34991175183124,28.9380697121382,19.8823565421154,18.5284461726154,18.1768500994334
"ENSMUSG00000086691.2",3.92197243397114,2.50497352554937,5.42588807102591,3.7871155318315,2.6469208818022,6.49173217836906
"ENSMUSG00000086693.1",3.92197243397114,0,5.42588807102591,10.4145677125366,3.9703813227033,6.49173217836906
"ENSMUSG00000086695.1",1.56878897358846,5.00994705109875,0.904314678504319,3.7871155318315,2.6469208818022,0
"ENSMUSG00000086697.1",1.56878897358846,3.3399647007325,3.61725871401727,5.68067329774726,6.61730220450549,3.89503930702143
"ENSMUSG00000086700.2",2.35318346038269,3.3399647007325,0,3.7871155318315,2.6469208818022,0
"ENSMUSG00000086714.1",4.70636692076537,1.66998235036625,0,0.946778882957876,1.3234604409011,1.29834643567381
"ENSMUSG00000086718.1",7.84394486794229,33.399647007325,18.9906082485907,14.2016832443681,6.61730220450549,23.3702358421286
"ENSMUSG00000086725.1",61.1827699699498,65.9643028394668,77.7710623513714,100.358561593535,86.0249286585714,99.9726755468835
"ENSMUSG00000086728.2",11.7659173019134,27.5547087810431,12.6604054990605,10.4145677125366,10.5876835272088,15.5801572280857
"ENSMUSG00000086729.1",2.35318346038269,2.50497352554937,0.904314678504319,2.84033664887363,0,0
"ENSMUSG00000086740.1",2.35318346038269,9.18490292701436,3.61725871401727,3.7871155318315,2.6469208818022,5.19338574269525
